,index,caiop,state,raiop,backers_count,goal,goal_mean,succ_mean,media_goal_regione,score,n_char,n_dot,n_word,n_word_per_sentence,polarity,subjectivity,Value
2065,2065,1.08792011466163,failed,1.5556992286404,3,10000.0,3243.75,33.085225,2925.0,5.5274798678989,132,2,22,11.0,-0.125,0.2,29.2
2066,2066,1.06405539100702,failed,1.5556992286404,4,5000.0,2152.0,33.5783333333333,2925.0,70.5942365291056,121,1,21,21.0,0.111111111111111,0.583333333333333,29.2
2067,2067,7.40445506048152,failed,1.5556992286404,0,5000.0,2491.03333333333,33.5783333333333,2925.0,34.467182930994,56,1,10,10.0,0.125,0.1,29.2
2068,2068,10.0,successful,1.5556992286404,47,700.0,8135.55405405405,33.5783333333333,2925.0,32.2961544457887,94,1,13,13.0,0.16,0.54,29.2
2069,2069,1.3034169746572,canceled,1.5556992286404,1,35000.0,11486.2162162162,33.5783333333333,2925.0,0.0,129,1,18,18.0,0.125,0.166666666666667,29.2
2070,2070,1.3401695840397,failed,1.5556992286404,0,5000.0,11184.3650793651,33.7964333333333,2925.0,51.6063988691239,95,1,18,18.0,0.1,0.1,29.2
2071,2071,1.06405539100702,failed,1.5556992286404,1,20000.0,2152.0,30.8706,2925.0,1.26152111007488,18,3,4,1.33333333333333,-0.1,0.55,29.2
2072,2072,1.3034169746572,failed,1.5556992286404,3,32000.0,11486.2162162162,30.8706,2925.0,43.0167920827147,110,1,18,18.0,0.0,0.0,29.2
2073,2073,1.02461417733412,failed,1.5556992286404,1,30000.0,6509.09090909091,30.8706,2925.0,16.338227981413,110,3,18,6.0,0.231770833333333,0.4,29.2
2074,2074,1.08792011466163,failed,1.5556992286404,1,125000.0,3243.75,30.8706,2925.0,72.73453853131,95,1,18,18.0,0.0,0.1,29.2
2075,2075,1.08792011466163,failed,1.5556992286404,3,1300.0,3243.75,30.8706,2925.0,-13.1334191388471,134,1,20,20.0,0.3625,0.825,29.2
2076,2076,1.33583216656867,failed,1.5556992286404,6,10000.0,7355.33333333333,34.2892,2925.0,0.0,130,2,22,11.0,0.0,0.1,29.2
2077,2077,1.06405539100702,failed,1.5556992286404,1,3000.0,2152.0,34.2892,2925.0,15.5068362951468,30,1,4,4.0,0.166666666666667,0.166666666666667,29.2
2078,2078,1.08792011466163,failed,1.5556992286404,0,20000.0,3243.75,34.2892,2925.0,-6.22208869012869,125,1,22,22.0,0.625,0.6,29.2
2079,2079,1.3401695840397,failed,1.5556992286404,2,15000.0,11184.3650793651,34.61525,2925.0,43.387150444986,136,1,20,20.0,0.284848484848485,0.643939393939394,29.2
2080,2080,1.33583216656867,failed,1.5556992286404,1,70000.0,7355.33333333333,34.933075,2925.0,21.1510085398839,133,1,21,21.0,0.0787878787878788,0.284848484848485,29.2
2081,2081,1.3401695840397,failed,1.5556992286404,0,3000.0,11184.3650793651,34.933075,2925.0,90.2525089176793,133,1,22,22.0,0.55,0.65,29.2
2082,2082,7.40445506048152,failed,1.5556992286404,2,20000.0,2491.03333333333,34.933075,2925.0,112.98368949838,136,2,23,11.5,0.179017857142857,0.353571428571429,29.2
2083,2083,10.0,successful,1.5556992286404,76,1500.0,8135.55405405405,34.933075,2925.0,10.1779785735818,101,1,13,13.0,0.16,0.54,29.2
2084,2084,1.3401695840397,successful,1.98550242550243,31,625.0,11184.3650793651,27.3139333333333,5853.57142857143,-12.6468897070467,136,1,17,17.0,0.08,0.27,13.2
2085,2085,5.70298361464505,successful,1.98550242550243,23,1000.0,11889.0985915493,27.3139333333333,5853.57142857143,145.622589308462,127,1,22,22.0,0.0,0.0,13.2
2086,2086,1.08792011466163,failed,1.98550242550243,56,15000.0,3243.75,27.3139333333333,5853.57142857143,60.2241732807239,117,3,18,6.0,0.0,0.0,13.2
2087,2087,7.08664371402648,successful,1.98550242550243,51,1500.0,9976.87341772152,36.997175,5853.57142857143,0.0,135,2,14,7.0,0.0,0.0,13.2
2088,2088,1.3401695840397,failed,1.98550242550243,122,100000.0,11184.3650793651,36.997175,5853.57142857143,46.8082334131592,121,1,17,17.0,0.25,0.283333333333333,13.2
2089,2089,2.13355180061349,failed,1.98550242550243,0,15000.0,5018.55319148936,36.997175,5853.57142857143,0.0,100,1,15,15.0,0.0,0.0,13.2
2090,2090,1.3034169746572,failed,1.98550242550243,7,25000.0,11486.2162162162,36.997175,5853.57142857143,-3.35277895607945,74,1,14,14.0,0.4,1.0,13.2
2091,2091,1.08792011466163,canceled,1.98550242550243,6,22000.0,3243.75,36.997175,5853.57142857143,77.9975268174503,81,1,14,14.0,0.0,0.0,13.2
2092,2092,1.02461417733412,successful,1.98550242550243,431,50000.0,6509.09090909091,39.7156,5853.57142857143,0.0,135,2,23,11.5,0.0,0.0,13.2
2093,2093,1.08792011466163,failed,1.98550242550243,0,50000.0,3243.75,39.7156,5853.57142857143,136.629803869138,70,1,12,12.0,0.25,0.333333333333333,13.2
2094,2094,1.3401695840397,failed,1.98550242550243,8,660.0,11184.3650793651,30.0843,5853.57142857143,0.0,103,1,11,11.0,0.0,0.0,13.2
2095,2095,1.3034169746572,failed,1.98550242550243,3,15000.0,11486.2162162162,30.0843,5853.57142857143,20.393187300502,130,1,21,21.0,0.144242424242424,0.483030303030303,13.2
2096,2096,1.3034169746572,failed,1.98550242550243,5,15000.0,11486.2162162162,30.0843,5853.57142857143,0.0,136,1,19,19.0,0.1875,0.5,13.2
2097,2097,1.3401695840397,successful,1.98550242550243,26,625.0,11184.3650793651,43.857825,5853.57142857143,155.778646761717,95,4,13,3.25,0.0,0.0,13.2
2098,2098,2.13355180061349,successful,1.98550242550243,41,750.0,5018.55319148936,43.857825,5853.57142857143,2.96429853492143,112,1,16,16.0,0.0,0.0,13.2
2099,2099,1.3034169746572,failed,1.98550242550243,1,1500.0,11486.2162162162,43.857825,5853.57142857143,12.1942989025098,55,6,10,1.66666666666667,0.0,0.0,13.2
2100,2100,1.33583216656867,failed,1.98550242550243,2,3500.0,7355.33333333333,33.085225,5853.57142857143,28.3536938607433,128,2,26,13.0,0.4,0.8,13.2
2101,2101,7.08664371402648,successful,1.98550242550243,22,1200.0,9976.87341772152,33.085225,5853.57142857143,0.0,79,1,13,13.0,0.166666666666667,0.533333333333333,13.2
2102,2102,1.3401695840397,failed,1.98550242550243,1,80000.0,11184.3650793651,33.085225,5853.57142857143,35.5212975122683,63,2,10,5.0,0.216666666666667,0.791666666666667,13.2
